date,product,sales
2023-01-01,Milk,33
2023-01-02,Milk,28
2023-01-03,Milk,28
2023-01-04,Milk,33
2023-01-05,Milk,21
2023-01-06,Milk,25
2023-01-07,Milk,26
2023-01-08,Milk,33
2023-01-09,Milk,28
2023-01-10,Milk,21
2023-01-11,Milk,26
2023-01-12,Milk,25
2023-01-13,Milk,26
2023-01-14,Milk,34
2023-01-15,Milk,34
2023-01-16,Milk,26
2023-01-17,Milk,27
2023-01-18,Milk,23
2023-01-19,Milk,27
2023-01-20,Milk,26
2023-01-21,Milk,42
2023-01-22,Milk,36
2023-01-23,Milk,24
2023-01-24,Milk,36
2023-01-25,Milk,17
2023-01-26,Milk,32
2023-01-27,Milk,31
2023-01-28,Milk,31
2023-01-29,Milk,43
2023-01-30,Milk,29
2023-01-31,Milk,25
2023-02-01,Milk,21
2023-02-02,Milk,30
2023-02-03,Milk,24
2023-02-04,Milk,30
2023-02-05,Milk,36
2023-02-06,Milk,25
2023-02-07,Milk,28
2023-02-08,Milk,27
2023-02-09,Milk,34
2023-02-10,Milk,31
2023-02-11,Milk,37
2023-02-12,Milk,33
2023-02-13,Milk,34
2023-02-14,Milk,32
2023-02-15,Milk,41
2023-02-16,Milk,29
2023-02-17,Milk,36
2023-02-18,Milk,40
2023-02-19,Milk,38
2023-02-20,Milk,21
2023-02-21,Milk,32
2023-02-22,Milk,24
2023-02-23,Milk,26
2023-02-24,Milk,28
2023-02-25,Milk,37
2023-02-26,Milk,31
2023-02-27,Milk,24
2023-02-28,Milk,33
2023-03-01,Milk,32
2023-03-02,Milk,32
2023-03-03,Milk,29
2023-03-04,Milk,42
2023-03-05,Milk,40
2023-03-06,Milk,28
2023-03-07,Milk,35
2023-03-08,Milk,28
2023-03-09,Milk,25
2023-03-10,Milk,35
2023-03-11,Milk,45
2023-03-12,Milk,31
2023-03-13,Milk,32
2023-03-14,Milk,19
2023-03-15,Milk,35
2023-03-16,Milk,25
2023-03-17,Milk,33
2023-03-18,Milk,36
2023-03-19,Milk,41
2023-03-20,Milk,23
2023-03-21,Milk,28
2023-03-22,Milk,29
2023-03-23,Milk,34
2023-03-24,Milk,39
2023-03-25,Milk,43
2023-03-26,Milk,41
2023-03-27,Milk,25
2023-03-28,Milk,23
2023-03-29,Milk,31
2023-03-30,Milk,31
2023-03-31,Milk,33
2023-04-01,Milk,44
2023-04-02,Milk,42
2023-04-03,Milk,23
2023-04-04,Milk,35
2023-04-05,Milk,30
2023-04-06,Milk,26
2023-04-07,Milk,28
2023-04-08,Milk,33
2023-04-09,Milk,39
2023-04-10,Milk,34
2023-04-11,Milk,29
2023-04-12,Milk,26
2023-04-13,Milk,29
2023-04-14,Milk,33
2023-04-15,Milk,34
2023-04-16,Milk,36
2023-04-17,Milk,31
2023-04-18,Milk,25
2023-04-19,Milk,41
2023-04-20,Milk,30
2023-04-21,Milk,27
2023-04-22,Milk,37
2023-04-23,Milk,39
2023-04-24,Milk,28
2023-04-25,Milk,21
2023-04-26,Milk,38
2023-04-27,Milk,31
2023-04-28,Milk,31
2023-04-29,Milk,46
2023-04-30,Milk,36
2023-05-01,Milk,28
2023-05-02,Milk,34
2023-05-03,Milk,31
2023-05-04,Milk,33
2023-05-05,Milk,31
2023-05-06,Milk,41
2023-05-07,Milk,49
2023-05-08,Milk,37
2023-05-09,Milk,19
2023-05-10,Milk,39
2023-05-11,Milk,43
2023-05-12,Milk,38
2023-05-13,Milk,41
2023-05-14,Milk,39
2023-05-15,Milk,36
2023-05-16,Milk,29
2023-05-17,Milk,34
2023-05-18,Milk,32
2023-05-19,Milk,39
2023-05-20,Milk,41
2023-05-21,Milk,40
2023-05-22,Milk,34
2023-05-23,Milk,42
2023-05-24,Milk,33
2023-05-25,Milk,31
2023-05-26,Milk,37
2023-05-27,Milk,46
2023-05-28,Milk,38
2023-05-29,Milk,30
2023-05-30,Milk,38
2023-05-31,Milk,35
2023-06-01,Milk,21
2023-06-02,Milk,36
2023-06-03,Milk,48
2023-06-04,Milk,39
2023-06-05,Milk,37
2023-06-06,Milk,43
2023-06-07,Milk,35
2023-06-08,Milk,30
2023-06-09,Milk,31
2023-06-10,Milk,44
2023-06-11,Milk,45
2023-06-12,Milk,34
2023-06-13,Milk,36
2023-06-14,Milk,33
2023-06-15,Milk,35
2023-06-16,Milk,39
2023-06-17,Milk,39
2023-06-18,Milk,44
2023-06-19,Milk,35
2023-06-20,Milk,39
2023-06-21,Milk,33
2023-06-22,Milk,37
2023-06-23,Milk,40
2023-06-24,Milk,35
2023-06-25,Milk,50
2023-06-26,Milk,29
2023-06-27,Milk,29
2023-06-28,Milk,20
2023-06-29,Milk,30
2023-06-30,Milk,35
2023-07-01,Milk,43
2023-07-02,Milk,42
2023-07-03,Milk,29
2023-07-04,Milk,39
2023-07-05,Milk,40
2023-07-06,Milk,37
2023-07-07,Milk,25
2023-07-08,Milk,56
2023-07-09,Milk,46
2023-07-10,Milk,38
2023-07-11,Milk,28
2023-07-12,Milk,35
2023-07-13,Milk,37
2023-07-14,Milk,35
2023-07-15,Milk,50
2023-07-16,Milk,52
2023-07-17,Milk,29
2023-07-18,Milk,40
2023-07-19,Milk,37
2023-07-20,Milk,36
2023-07-21,Milk,28
2023-07-22,Milk,53
2023-07-23,Milk,48
2023-07-24,Milk,27
2023-07-25,Milk,35
2023-07-26,Milk,37
2023-07-27,Milk,38
2023-07-28,Milk,35
2023-07-29,Milk,48
2023-07-30,Milk,57
2023-07-31,Milk,44
2023-08-01,Milk,31
2023-08-02,Milk,33
2023-08-03,Milk,36
2023-08-04,Milk,28
2023-08-05,Milk,40
2023-08-06,Milk,38
2023-08-07,Milk,31
2023-08-08,Milk,43
2023-08-09,Milk,32
2023-08-10,Milk,31
2023-08-11,Milk,41
2023-08-12,Milk,44
2023-08-13,Milk,49
2023-08-14,Milk,33
2023-08-15,Milk,28
2023-08-16,Milk,39
2023-08-17,Milk,29
2023-08-18,Milk,34
2023-08-19,Milk,43
2023-08-20,Milk,48
2023-08-21,Milk,34
2023-08-22,Milk,37
2023-08-23,Milk,29
2023-08-24,Milk,47
2023-08-25,Milk,31
2023-08-26,Milk,53
2023-08-27,Milk,48
2023-08-28,Milk,38
2023-08-29,Milk,39
2023-08-30,Milk,28
2023-08-31,Milk,42
2023-09-01,Milk,35
2023-09-02,Milk,54
2023-09-03,Milk,47
2023-09-04,Milk,36
2023-09-05,Milk,31
2023-09-06,Milk,34
2023-09-07,Milk,40
2023-09-08,Milk,32
2023-09-09,Milk,38
2023-09-10,Milk,44
2023-09-11,Milk,42
2023-09-12,Milk,47
2023-09-13,Milk,35
2023-09-14,Milk,31
2023-09-15,Milk,37
2023-09-16,Milk,49
2023-09-17,Milk,51
2023-09-18,Milk,49
2023-09-19,Milk,40
2023-09-20,Milk,47
2023-09-21,Milk,36
2023-09-22,Milk,39
2023-09-23,Milk,46
2023-09-24,Milk,45
2023-09-25,Milk,38
2023-09-26,Milk,38
2023-09-27,Milk,36
2023-09-28,Milk,36
2023-09-29,Milk,45
2023-09-30,Milk,60
2023-10-01,Milk,47
2023-10-02,Milk,38
2023-10-03,Milk,42
2023-10-04,Milk,55
2023-10-05,Milk,40
2023-10-06,Milk,44
2023-10-07,Milk,57
2023-10-08,Milk,51
2023-10-09,Milk,44
2023-10-10,Milk,43
2023-10-11,Milk,45
2023-10-12,Milk,35
2023-10-13,Milk,41
2023-10-14,Milk,52
2023-10-15,Milk,52
2023-10-16,Milk,46
2023-10-17,Milk,42
2023-10-18,Milk,34
2023-10-19,Milk,43
2023-10-20,Milk,36
2023-10-21,Milk,47
2023-10-22,Milk,48
2023-10-23,Milk,40
2023-10-24,Milk,33
2023-10-25,Milk,46
2023-10-26,Milk,35
2023-10-27,Milk,48
2023-10-28,Milk,45
2023-10-29,Milk,57
2023-10-30,Milk,41
2023-10-31,Milk,32
2023-11-01,Milk,36
2023-11-02,Milk,47
2023-11-03,Milk,43
2023-11-04,Milk,51
2023-11-05,Milk,40
2023-11-06,Milk,48
2023-11-07,Milk,50
2023-11-08,Milk,50
2023-11-09,Milk,38
2023-11-10,Milk,43
2023-11-11,Milk,54
2023-11-12,Milk,44
2023-11-13,Milk,42
2023-11-14,Milk,47
2023-11-15,Milk,45
2023-11-16,Milk,36
2023-11-17,Milk,37
2023-11-18,Milk,56
2023-11-19,Milk,55
2023-11-20,Milk,30
2023-11-21,Milk,29
2023-11-22,Milk,41
2023-11-23,Milk,39
2023-11-24,Milk,40
2023-11-25,Milk,50
2023-11-26,Milk,57
2023-11-27,Milk,43
2023-11-28,Milk,43
2023-11-29,Milk,35
2023-11-30,Milk,25
2023-12-01,Milk,48
2023-12-02,Milk,63
2023-12-03,Milk,51
2023-12-04,Milk,44
2023-12-05,Milk,44
2023-12-06,Milk,51
2023-12-07,Milk,47
2023-12-08,Milk,45
2023-12-09,Milk,53
2023-12-10,Milk,53
2023-12-11,Milk,36
2023-12-12,Milk,41
2023-12-13,Milk,47
2023-12-14,Milk,42
2023-12-15,Milk,43
2023-12-16,Milk,47
2023-12-17,Milk,55
2023-12-18,Milk,36
2023-12-19,Milk,45
2023-12-20,Milk,42
2023-12-21,Milk,35
2023-12-22,Milk,49
2023-12-23,Milk,53
2023-12-24,Milk,63
2023-12-25,Milk,51
2023-12-26,Milk,39
2023-12-27,Milk,40
2023-12-28,Milk,38
2023-12-29,Milk,36
2023-12-30,Milk,52
2023-12-31,Milk,61
2023-01-01,Bread,39
2023-01-02,Bread,45
2023-01-03,Bread,43
2023-01-04,Bread,41
2023-01-05,Bread,39
2023-01-06,Bread,32
2023-01-07,Bread,45
2023-01-08,Bread,47
2023-01-09,Bread,41
2023-01-10,Bread,39
2023-01-11,Bread,44
2023-01-12,Bread,41
2023-01-13,Bread,39
2023-01-14,Bread,61
2023-01-15,Bread,51
2023-01-16,Bread,37
2023-01-17,Bread,49
2023-01-18,Bread,45
2023-01-19,Bread,49
2023-01-20,Bread,39
2023-01-21,Bread,54
2023-01-22,Bread,42
2023-01-23,Bread,44
2023-01-24,Bread,39
2023-01-25,Bread,33
2023-01-26,Bread,45
2023-01-27,Bread,31
2023-01-28,Bread,40
2023-01-29,Bread,52
2023-01-30,Bread,43
2023-01-31,Bread,45
2023-02-01,Bread,44
2023-02-02,Bread,48
2023-02-03,Bread,44
2023-02-04,Bread,50
2023-02-05,Bread,50
2023-02-06,Bread,39
2023-02-07,Bread,42
2023-02-08,Bread,35
2023-02-09,Bread,42
2023-02-10,Bread,40
2023-02-11,Bread,52
2023-02-12,Bread,52
2023-02-13,Bread,28
2023-02-14,Bread,36
2023-02-15,Bread,40
2023-02-16,Bread,41
2023-02-17,Bread,42
2023-02-18,Bread,52
2023-02-19,Bread,59
2023-02-20,Bread,43
2023-02-21,Bread,40
2023-02-22,Bread,33
2023-02-23,Bread,34
2023-02-24,Bread,44
2023-02-25,Bread,57
2023-02-26,Bread,59
2023-02-27,Bread,37
2023-02-28,Bread,40
2023-03-01,Bread,43
2023-03-02,Bread,52
2023-03-03,Bread,42
2023-03-04,Bread,59
2023-03-05,Bread,53
2023-03-06,Bread,48
2023-03-07,Bread,47
2023-03-08,Bread,43
2023-03-09,Bread,37
2023-03-10,Bread,41
2023-03-11,Bread,59
2023-03-12,Bread,56
2023-03-13,Bread,40
2023-03-14,Bread,40
2023-03-15,Bread,34
2023-03-16,Bread,49
2023-03-17,Bread,47
2023-03-18,Bread,52
2023-03-19,Bread,53
2023-03-20,Bread,32
2023-03-21,Bread,40
2023-03-22,Bread,49
2023-03-23,Bread,48
2023-03-24,Bread,44
2023-03-25,Bread,53
2023-03-26,Bread,57
2023-03-27,Bread,41
2023-03-28,Bread,35
2023-03-29,Bread,43
2023-03-30,Bread,45
2023-03-31,Bread,49
2023-04-01,Bread,46
2023-04-02,Bread,52
2023-04-03,Bread,43
2023-04-04,Bread,38
2023-04-05,Bread,46
2023-04-06,Bread,47
2023-04-07,Bread,42
2023-04-08,Bread,64
2023-04-09,Bread,52
2023-04-10,Bread,41
2023-04-11,Bread,41
2023-04-12,Bread,40
2023-04-13,Bread,41
2023-04-14,Bread,37
2023-04-15,Bread,53
2023-04-16,Bread,54
2023-04-17,Bread,32
2023-04-18,Bread,43
2023-04-19,Bread,44
2023-04-20,Bread,47
2023-04-21,Bread,50
2023-04-22,Bread,58
2023-04-23,Bread,51
2023-04-24,Bread,41
2023-04-25,Bread,47
2023-04-26,Bread,42
2023-04-27,Bread,38
2023-04-28,Bread,56
2023-04-29,Bread,53
2023-04-30,Bread,51
2023-05-01,Bread,34
2023-05-02,Bread,49
2023-05-03,Bread,40
2023-05-04,Bread,45
2023-05-05,Bread,50
2023-05-06,Bread,50
2023-05-07,Bread,55
2023-05-08,Bread,53
2023-05-09,Bread,33
2023-05-10,Bread,41
2023-05-11,Bread,41
2023-05-12,Bread,44
2023-05-13,Bread,55
2023-05-14,Bread,50
2023-05-15,Bread,42
2023-05-16,Bread,41
2023-05-17,Bread,44
2023-05-18,Bread,46
2023-05-19,Bread,50
2023-05-20,Bread,61
2023-05-21,Bread,59
2023-05-22,Bread,41
2023-05-23,Bread,46
2023-05-24,Bread,58
2023-05-25,Bread,51
2023-05-26,Bread,44
2023-05-27,Bread,64
2023-05-28,Bread,54
2023-05-29,Bread,43
2023-05-30,Bread,53
2023-05-31,Bread,40
2023-06-01,Bread,37
2023-06-02,Bread,51
2023-06-03,Bread,56
2023-06-04,Bread,57
2023-06-05,Bread,44
2023-06-06,Bread,45
2023-06-07,Bread,44
2023-06-08,Bread,43
2023-06-09,Bread,45
2023-06-10,Bread,54
2023-06-11,Bread,52
2023-06-12,Bread,44
2023-06-13,Bread,34
2023-06-14,Bread,50
2023-06-15,Bread,49
2023-06-16,Bread,46
2023-06-17,Bread,58
2023-06-18,Bread,58
2023-06-19,Bread,43
2023-06-20,Bread,44
2023-06-21,Bread,50
2023-06-22,Bread,48
2023-06-23,Bread,57
2023-06-24,Bread,65
2023-06-25,Bread,62
2023-06-26,Bread,44
2023-06-27,Bread,45
2023-06-28,Bread,42
2023-06-29,Bread,49
2023-06-30,Bread,34
2023-07-01,Bread,55
2023-07-02,Bread,56
2023-07-03,Bread,40
2023-07-04,Bread,52
2023-07-05,Bread,42
2023-07-06,Bread,49
2023-07-07,Bread,62
2023-07-08,Bread,50
2023-07-09,Bread,57
2023-07-10,Bread,46
2023-07-11,Bread,45
2023-07-12,Bread,52
2023-07-13,Bread,54
2023-07-14,Bread,52
2023-07-15,Bread,55
2023-07-16,Bread,71
2023-07-17,Bread,40
2023-07-18,Bread,43
2023-07-19,Bread,49
2023-07-20,Bread,49
2023-07-21,Bread,51
2023-07-22,Bread,67
2023-07-23,Bread,58
2023-07-24,Bread,49
2023-07-25,Bread,46
2023-07-26,Bread,52
2023-07-27,Bread,47
2023-07-28,Bread,47
2023-07-29,Bread,62
2023-07-30,Bread,64
2023-07-31,Bread,38
2023-08-01,Bread,51
2023-08-02,Bread,48
2023-08-03,Bread,54
2023-08-04,Bread,48
2023-08-05,Bread,66
2023-08-06,Bread,56
2023-08-07,Bread,38
2023-08-08,Bread,55
2023-08-09,Bread,45
2023-08-10,Bread,42
2023-08-11,Bread,50
2023-08-12,Bread,59
2023-08-13,Bread,64
2023-08-14,Bread,54
2023-08-15,Bread,50
2023-08-16,Bread,45
2023-08-17,Bread,51
2023-08-18,Bread,51
2023-08-19,Bread,63
2023-08-20,Bread,56
2023-08-21,Bread,48
2023-08-22,Bread,53
2023-08-23,Bread,56
2023-08-24,Bread,55
2023-08-25,Bread,51
2023-08-26,Bread,58
2023-08-27,Bread,62
2023-08-28,Bread,45
2023-08-29,Bread,46
2023-08-30,Bread,58
2023-08-31,Bread,53
2023-09-01,Bread,49
2023-09-02,Bread,65
2023-09-03,Bread,67
2023-09-04,Bread,49
2023-09-05,Bread,49
2023-09-06,Bread,48
2023-09-07,Bread,56
2023-09-08,Bread,56
2023-09-09,Bread,68
2023-09-10,Bread,66
2023-09-11,Bread,43
2023-09-12,Bread,53
2023-09-13,Bread,46
2023-09-14,Bread,49
2023-09-15,Bread,52
2023-09-16,Bread,66
2023-09-17,Bread,57
2023-09-18,Bread,40
2023-09-19,Bread,53
2023-09-20,Bread,65
2023-09-21,Bread,51
2023-09-22,Bread,52
2023-09-23,Bread,71
2023-09-24,Bread,65
2023-09-25,Bread,53
2023-09-26,Bread,54
2023-09-27,Bread,53
2023-09-28,Bread,46
2023-09-29,Bread,45
2023-09-30,Bread,72
2023-10-01,Bread,63
2023-10-02,Bread,53
2023-10-03,Bread,52
2023-10-04,Bread,56
2023-10-05,Bread,65
2023-10-06,Bread,55
2023-10-07,Bread,60
2023-10-08,Bread,62
2023-10-09,Bread,58
2023-10-10,Bread,50
2023-10-11,Bread,57
2023-10-12,Bread,41
2023-10-13,Bread,52
2023-10-14,Bread,66
2023-10-15,Bread,69
2023-10-16,Bread,49
2023-10-17,Bread,45
2023-10-18,Bread,52
2023-10-19,Bread,47
2023-10-20,Bread,52
2023-10-21,Bread,63
2023-10-22,Bread,57
2023-10-23,Bread,57
2023-10-24,Bread,53
2023-10-25,Bread,59
2023-10-26,Bread,44
2023-10-27,Bread,48
2023-10-28,Bread,66
2023-10-29,Bread,60
2023-10-30,Bread,53
2023-10-31,Bread,54
2023-11-01,Bread,55
2023-11-02,Bread,50
2023-11-03,Bread,55
2023-11-04,Bread,60
2023-11-05,Bread,67
2023-11-06,Bread,53
2023-11-07,Bread,55
2023-11-08,Bread,67
2023-11-09,Bread,49
2023-11-10,Bread,61
2023-11-11,Bread,51
2023-11-12,Bread,54
2023-11-13,Bread,48
2023-11-14,Bread,49
2023-11-15,Bread,55
2023-11-16,Bread,56
2023-11-17,Bread,53
2023-11-18,Bread,64
2023-11-19,Bread,67
2023-11-20,Bread,59
2023-11-21,Bread,48
2023-11-22,Bread,53
2023-11-23,Bread,55
2023-11-24,Bread,57
2023-11-25,Bread,61
2023-11-26,Bread,65
2023-11-27,Bread,55
2023-11-28,Bread,52
2023-11-29,Bread,52
2023-11-30,Bread,56
2023-12-01,Bread,55
2023-12-02,Bread,68
2023-12-03,Bread,60
2023-12-04,Bread,54
2023-12-05,Bread,54
2023-12-06,Bread,60
2023-12-07,Bread,51
2023-12-08,Bread,57
2023-12-09,Bread,67
2023-12-10,Bread,74
2023-12-11,Bread,51
2023-12-12,Bread,53
2023-12-13,Bread,51
2023-12-14,Bread,48
2023-12-15,Bread,65
2023-12-16,Bread,60
2023-12-17,Bread,62
2023-12-18,Bread,63
2023-12-19,Bread,47
2023-12-20,Bread,60
2023-12-21,Bread,49
