date,product,sales
2023-12-22,Bread,63
2023-12-23,Bread,56
2023-12-24,Bread,58
2023-12-25,Bread,54
2023-12-26,Bread,61
2023-12-27,Bread,56
2023-12-28,Bread,55
2023-12-29,Bread,63
2023-12-30,Bread,77
2023-12-31,Bread,70
2023-01-01,Rice,39
2023-01-02,Rice,20
2023-01-03,Rice,20
2023-01-04,Rice,25
2023-01-05,Rice,27
2023-01-06,Rice,29
2023-01-07,Rice,41
2023-01-08,Rice,39
2023-01-09,Rice,33
2023-01-10,Rice,27
2023-01-11,Rice,22
2023-01-12,Rice,26
2023-01-13,Rice,26
2023-01-14,Rice,23
2023-01-15,Rice,33
2023-01-16,Rice,28
2023-01-17,Rice,24
2023-01-18,Rice,23
2023-01-19,Rice,31
2023-01-20,Rice,22
2023-01-21,Rice,40
2023-01-22,Rice,30
2023-01-23,Rice,40
2023-01-24,Rice,26
2023-01-25,Rice,25
2023-01-26,Rice,33
2023-01-27,Rice,25
2023-01-28,Rice,44
2023-01-29,Rice,39
2023-01-30,Rice,26
2023-01-31,Rice,26
2023-02-01,Rice,33
2023-02-02,Rice,28
2023-02-03,Rice,29
2023-02-04,Rice,40
2023-02-05,Rice,38
2023-02-06,Rice,30
2023-02-07,Rice,27
2023-02-08,Rice,27
2023-02-09,Rice,22
2023-02-10,Rice,29
2023-02-11,Rice,29
2023-02-12,Rice,39
2023-02-13,Rice,26
2023-02-14,Rice,30
2023-02-15,Rice,23
2023-02-16,Rice,17
2023-02-17,Rice,26
2023-02-18,Rice,33
2023-02-19,Rice,29
2023-02-20,Rice,32
2023-02-21,Rice,36
2023-02-22,Rice,24
2023-02-23,Rice,28
2023-02-24,Rice,27
2023-02-25,Rice,35
2023-02-26,Rice,42
2023-02-27,Rice,33
2023-02-28,Rice,24
2023-03-01,Rice,29
2023-03-02,Rice,35
2023-03-03,Rice,32
2023-03-04,Rice,43
2023-03-05,Rice,46
2023-03-06,Rice,36
2023-03-07,Rice,34
2023-03-08,Rice,30
2023-03-09,Rice,27
2023-03-10,Rice,29
2023-03-11,Rice,36
2023-03-12,Rice,29
2023-03-13,Rice,28
2023-03-14,Rice,31
2023-03-15,Rice,26
2023-03-16,Rice,28
2023-03-17,Rice,29
2023-03-18,Rice,46
2023-03-19,Rice,38
2023-03-20,Rice,36
2023-03-21,Rice,16
2023-03-22,Rice,36
2023-03-23,Rice,36
2023-03-24,Rice,34
2023-03-25,Rice,30
2023-03-26,Rice,45
2023-03-27,Rice,30
2023-03-28,Rice,17
2023-03-29,Rice,36
2023-03-30,Rice,37
2023-03-31,Rice,20
2023-04-01,Rice,41
2023-04-02,Rice,47
2023-04-03,Rice,36
2023-04-04,Rice,34
2023-04-05,Rice,17
2023-04-06,Rice,34
2023-04-07,Rice,29
2023-04-08,Rice,45
2023-04-09,Rice,42
2023-04-10,Rice,30
2023-04-11,Rice,34
2023-04-12,Rice,30
2023-04-13,Rice,31
2023-04-14,Rice,28
2023-04-15,Rice,33
2023-04-16,Rice,44
2023-04-17,Rice,27
2023-04-18,Rice,30
2023-04-19,Rice,32
2023-04-20,Rice,21
2023-04-21,Rice,22
2023-04-22,Rice,40
2023-04-23,Rice,43
2023-04-24,Rice,35
2023-04-25,Rice,23
2023-04-26,Rice,34
2023-04-27,Rice,30
2023-04-28,Rice,27
2023-04-29,Rice,38
2023-04-30,Rice,46
2023-05-01,Rice,33
2023-05-02,Rice,32
2023-05-03,Rice,33
2023-05-04,Rice,36
2023-05-05,Rice,31
2023-05-06,Rice,42
2023-05-07,Rice,48
2023-05-08,Rice,30
2023-05-09,Rice,35
2023-05-10,Rice,29
2023-05-11,Rice,30
2023-05-12,Rice,32
2023-05-13,Rice,45
2023-05-14,Rice,48
2023-05-15,Rice,33
2023-05-16,Rice,25
2023-05-17,Rice,36
2023-05-18,Rice,45
2023-05-19,Rice,33
2023-05-20,Rice,34
2023-05-21,Rice,43
2023-05-22,Rice,33
2023-05-23,Rice,32
2023-05-24,Rice,37
2023-05-25,Rice,40
2023-05-26,Rice,36
2023-05-27,Rice,42
2023-05-28,Rice,49
2023-05-29,Rice,25
2023-05-30,Rice,29
2023-05-31,Rice,30
2023-06-01,Rice,33
2023-06-02,Rice,36
2023-06-03,Rice,42
2023-06-04,Rice,39
2023-06-05,Rice,38
2023-06-06,Rice,32
2023-06-07,Rice,34
2023-06-08,Rice,36
2023-06-09,Rice,34
2023-06-10,Rice,44
2023-06-11,Rice,49
2023-06-12,Rice,34
2023-06-13,Rice,38
2023-06-14,Rice,36
2023-06-15,Rice,44
2023-06-16,Rice,36
2023-06-17,Rice,47
2023-06-18,Rice,49
2023-06-19,Rice,34
2023-06-20,Rice,31
2023-06-21,Rice,32
2023-06-22,Rice,32
2023-06-23,Rice,29
2023-06-24,Rice,46
2023-06-25,Rice,41
2023-06-26,Rice,35
2023-06-27,Rice,34
2023-06-28,Rice,34
2023-06-29,Rice,37
2023-06-30,Rice,32
2023-07-01,Rice,48
2023-07-02,Rice,52
2023-07-03,Rice,36
2023-07-04,Rice,31
2023-07-05,Rice,32
2023-07-06,Rice,34
2023-07-07,Rice,32
2023-07-08,Rice,40
2023-07-09,Rice,46
2023-07-10,Rice,34
2023-07-11,Rice,36
2023-07-12,Rice,41
2023-07-13,Rice,34
2023-07-14,Rice,29
2023-07-15,Rice,43
2023-07-16,Rice,49
2023-07-17,Rice,39
2023-07-18,Rice,38
2023-07-19,Rice,32
2023-07-20,Rice,39
2023-07-21,Rice,40
2023-07-22,Rice,42
2023-07-23,Rice,45
2023-07-24,Rice,46
2023-07-25,Rice,32
2023-07-26,Rice,27
2023-07-27,Rice,43
2023-07-28,Rice,42
2023-07-29,Rice,44
2023-07-30,Rice,45
2023-07-31,Rice,30
2023-08-01,Rice,37
2023-08-02,Rice,42
2023-08-03,Rice,34
2023-08-04,Rice,41
2023-08-05,Rice,49
2023-08-06,Rice,49
2023-08-07,Rice,34
2023-08-08,Rice,35
2023-08-09,Rice,27
2023-08-10,Rice,34
2023-08-11,Rice,42
2023-08-12,Rice,42
2023-08-13,Rice,43
2023-08-14,Rice,40
2023-08-15,Rice,39
2023-08-16,Rice,40
2023-08-17,Rice,31
2023-08-18,Rice,50
2023-08-19,Rice,41
2023-08-20,Rice,48
2023-08-21,Rice,36
2023-08-22,Rice,31
2023-08-23,Rice,35
2023-08-24,Rice,37
2023-08-25,Rice,34
2023-08-26,Rice,52
2023-08-27,Rice,47
2023-08-28,Rice,31
2023-08-29,Rice,30
2023-08-30,Rice,41
2023-08-31,Rice,30
2023-09-01,Rice,39
2023-09-02,Rice,50
2023-09-03,Rice,43
2023-09-04,Rice,42
2023-09-05,Rice,29
2023-09-06,Rice,39
2023-09-07,Rice,38
2023-09-08,Rice,37
2023-09-09,Rice,42
2023-09-10,Rice,43
2023-09-11,Rice,46
2023-09-12,Rice,44
2023-09-13,Rice,42
2023-09-14,Rice,43
2023-09-15,Rice,43
2023-09-16,Rice,47
2023-09-17,Rice,49
2023-09-18,Rice,31
2023-09-19,Rice,38
2023-09-20,Rice,45
2023-09-21,Rice,35
2023-09-22,Rice,44
2023-09-23,Rice,49
2023-09-24,Rice,42
2023-09-25,Rice,33
2023-09-26,Rice,44
2023-09-27,Rice,42
2023-09-28,Rice,40
2023-09-29,Rice,38
2023-09-30,Rice,50
2023-10-01,Rice,54
2023-10-02,Rice,47
2023-10-03,Rice,47
2023-10-04,Rice,41
2023-10-05,Rice,39
2023-10-06,Rice,40
2023-10-07,Rice,52
2023-10-08,Rice,52
2023-10-09,Rice,46
2023-10-10,Rice,50
2023-10-11,Rice,39
2023-10-12,Rice,51
2023-10-13,Rice,46
2023-10-14,Rice,49
2023-10-15,Rice,57
2023-10-16,Rice,48
2023-10-17,Rice,38
2023-10-18,Rice,49
2023-10-19,Rice,45
2023-10-20,Rice,52
2023-10-21,Rice,48
2023-10-22,Rice,48
2023-10-23,Rice,30
2023-10-24,Rice,43
2023-10-25,Rice,42
2023-10-26,Rice,38
2023-10-27,Rice,40
2023-10-28,Rice,44
2023-10-29,Rice,57
2023-10-30,Rice,38
2023-10-31,Rice,56
2023-11-01,Rice,40
2023-11-02,Rice,37
2023-11-03,Rice,39
2023-11-04,Rice,44
2023-11-05,Rice,53
2023-11-06,Rice,39
2023-11-07,Rice,47
2023-11-08,Rice,40
2023-11-09,Rice,48
2023-11-10,Rice,45
2023-11-11,Rice,51
2023-11-12,Rice,59
2023-11-13,Rice,46
2023-11-14,Rice,56
2023-11-15,Rice,39
2023-11-16,Rice,42
2023-11-17,Rice,49
2023-11-18,Rice,44
2023-11-19,Rice,58
2023-11-20,Rice,44
2023-11-21,Rice,37
2023-11-22,Rice,35
2023-11-23,Rice,38
2023-11-24,Rice,30
2023-11-25,Rice,50
2023-11-26,Rice,55
2023-11-27,Rice,40
2023-11-28,Rice,49
2023-11-29,Rice,50
2023-11-30,Rice,49
2023-12-01,Rice,43
2023-12-02,Rice,41
2023-12-03,Rice,49
2023-12-04,Rice,42
2023-12-05,Rice,38
2023-12-06,Rice,42
2023-12-07,Rice,51
2023-12-08,Rice,34
2023-12-09,Rice,62
2023-12-10,Rice,57
2023-12-11,Rice,44
2023-12-12,Rice,39
2023-12-13,Rice,38
2023-12-14,Rice,35
2023-12-15,Rice,52
2023-12-16,Rice,61
2023-12-17,Rice,46
2023-12-18,Rice,40
2023-12-19,Rice,45
2023-12-20,Rice,42
2023-12-21,Rice,34
2023-12-22,Rice,40
2023-12-23,Rice,63
2023-12-24,Rice,50
2023-12-25,Rice,43
2023-12-26,Rice,38
2023-12-27,Rice,46
2023-12-28,Rice,44
2023-12-29,Rice,40
2023-12-30,Rice,47
2023-12-31,Rice,61
2023-01-01,Eggs,36
2023-01-02,Eggs,32
2023-01-03,Eggs,44
2023-01-04,Eggs,36
2023-01-05,Eggs,36
2023-01-06,Eggs,39
2023-01-07,Eggs,45
2023-01-08,Eggs,43
2023-01-09,Eggs,33
2023-01-10,Eggs,34
2023-01-11,Eggs,34
2023-01-12,Eggs,38
2023-01-13,Eggs,34
2023-01-14,Eggs,48
2023-01-15,Eggs,44
2023-01-16,Eggs,35
2023-01-17,Eggs,24
2023-01-18,Eggs,39
2023-01-19,Eggs,36
2023-01-20,Eggs,39
2023-01-21,Eggs,30
2023-01-22,Eggs,55
2023-01-23,Eggs,34
2023-01-24,Eggs,40
2023-01-25,Eggs,30
2023-01-26,Eggs,38
2023-01-27,Eggs,30
2023-01-28,Eggs,42
2023-01-29,Eggs,55
2023-01-30,Eggs,34
2023-01-31,Eggs,36
2023-02-01,Eggs,39
2023-02-02,Eggs,38
2023-02-03,Eggs,36
2023-02-04,Eggs,47
2023-02-05,Eggs,57
2023-02-06,Eggs,35
2023-02-07,Eggs,36
2023-02-08,Eggs,41
2023-02-09,Eggs,41
2023-02-10,Eggs,41
2023-02-11,Eggs,49
2023-02-12,Eggs,40
2023-02-13,Eggs,44
2023-02-14,Eggs,30
2023-02-15,Eggs,37
2023-02-16,Eggs,32
2023-02-17,Eggs,36
2023-02-18,Eggs,48
2023-02-19,Eggs,48
2023-02-20,Eggs,38
2023-02-21,Eggs,44
2023-02-22,Eggs,38
2023-02-23,Eggs,35
2023-02-24,Eggs,41
2023-02-25,Eggs,52
2023-02-26,Eggs,40
2023-02-27,Eggs,39
2023-02-28,Eggs,40
2023-03-01,Eggs,35
2023-03-02,Eggs,43
2023-03-03,Eggs,36
2023-03-04,Eggs,47
2023-03-05,Eggs,46
2023-03-06,Eggs,37
2023-03-07,Eggs,31
2023-03-08,Eggs,30
2023-03-09,Eggs,45
2023-03-10,Eggs,33
2023-03-11,Eggs,42
2023-03-12,Eggs,36
2023-03-13,Eggs,34
2023-03-14,Eggs,31
2023-03-15,Eggs,45
2023-03-16,Eggs,42
2023-03-17,Eggs,34
2023-03-18,Eggs,59
2023-03-19,Eggs,52
2023-03-20,Eggs,36
2023-03-21,Eggs,25
2023-03-22,Eggs,49
2023-03-23,Eggs,31
2023-03-24,Eggs,29
2023-03-25,Eggs,53
2023-03-26,Eggs,60
2023-03-27,Eggs,45
2023-03-28,Eggs,41
2023-03-29,Eggs,41
2023-03-30,Eggs,42
2023-03-31,Eggs,42
2023-04-01,Eggs,49
2023-04-02,Eggs,49
2023-04-03,Eggs,38
2023-04-04,Eggs,34
2023-04-05,Eggs,37
2023-04-06,Eggs,30
2023-04-07,Eggs,38
2023-04-08,Eggs,43
2023-04-09,Eggs,43
2023-04-10,Eggs,39
2023-04-11,Eggs,46
2023-04-12,Eggs,43
2023-04-13,Eggs,31
2023-04-14,Eggs,34
2023-04-15,Eggs,53
2023-04-16,Eggs,44
2023-04-17,Eggs,38
2023-04-18,Eggs,42
2023-04-19,Eggs,34
2023-04-20,Eggs,40
2023-04-21,Eggs,32
2023-04-22,Eggs,46
2023-04-23,Eggs,51
2023-04-24,Eggs,31
2023-04-25,Eggs,41
2023-04-26,Eggs,39
2023-04-27,Eggs,42
2023-04-28,Eggs,41
2023-04-29,Eggs,56
2023-04-30,Eggs,50
2023-05-01,Eggs,37
2023-05-02,Eggs,40
2023-05-03,Eggs,42
2023-05-04,Eggs,40
2023-05-05,Eggs,40
2023-05-06,Eggs,46
2023-05-07,Eggs,47
2023-05-08,Eggs,33
2023-05-09,Eggs,49
2023-05-10,Eggs,34
2023-05-11,Eggs,37
2023-05-12,Eggs,37
2023-05-13,Eggs,55
2023-05-14,Eggs,49
2023-05-15,Eggs,46
2023-05-16,Eggs,37
2023-05-17,Eggs,42
2023-05-18,Eggs,36
2023-05-19,Eggs,51
2023-05-20,Eggs,45
2023-05-21,Eggs,52
2023-05-22,Eggs,44
2023-05-23,Eggs,43
2023-05-24,Eggs,40
2023-05-25,Eggs,40
2023-05-26,Eggs,41
2023-05-27,Eggs,50
2023-05-28,Eggs,56
2023-05-29,Eggs,52
2023-05-30,Eggs,38
2023-05-31,Eggs,34
2023-06-01,Eggs,41
2023-06-02,Eggs,54
2023-06-03,Eggs,47
2023-06-04,Eggs,59
2023-06-05,Eggs,50
2023-06-06,Eggs,39
2023-06-07,Eggs,44
2023-06-08,Eggs,50
2023-06-09,Eggs,40
2023-06-10,Eggs,51
2023-06-11,Eggs,49
2023-06-12,Eggs,37
2023-06-13,Eggs,38
2023-06-14,Eggs,36
2023-06-15,Eggs,42
2023-06-16,Eggs,38
2023-06-17,Eggs,53
2023-06-18,Eggs,44
2023-06-19,Eggs,44
2023-06-20,Eggs,46
2023-06-21,Eggs,32
2023-06-22,Eggs,44
2023-06-23,Eggs,48
2023-06-24,Eggs,46
2023-06-25,Eggs,61
2023-06-26,Eggs,44
2023-06-27,Eggs,39
2023-06-28,Eggs,42
2023-06-29,Eggs,45
2023-06-30,Eggs,43
2023-07-01,Eggs,55
2023-07-02,Eggs,48
2023-07-03,Eggs,44
2023-07-04,Eggs,36
2023-07-05,Eggs,42
2023-07-06,Eggs,38
2023-07-07,Eggs,39
2023-07-08,Eggs,59
2023-07-09,Eggs,58
2023-07-10,Eggs,46
2023-07-11,Eggs,38
2023-07-12,Eggs,42
2023-07-13,Eggs,49
2023-07-14,Eggs,44
2023-07-15,Eggs,65
2023-07-16,Eggs,55
2023-07-17,Eggs,44
2023-07-18,Eggs,42
2023-07-19,Eggs,44
2023-07-20,Eggs,43
2023-07-21,Eggs,47
2023-07-22,Eggs,58
2023-07-23,Eggs,50
2023-07-24,Eggs,37
2023-07-25,Eggs,35
2023-07-26,Eggs,46
2023-07-27,Eggs,38
2023-07-28,Eggs,33
2023-07-29,Eggs,56
2023-07-30,Eggs,67
2023-07-31,Eggs,44
2023-08-01,Eggs,48
2023-08-02,Eggs,45
2023-08-03,Eggs,44
2023-08-04,Eggs,49
2023-08-05,Eggs,53
2023-08-06,Eggs,56
2023-08-07,Eggs,46
2023-08-08,Eggs,41
2023-08-09,Eggs,50
2023-08-10,Eggs,44
2023-08-11,Eggs,41
2023-08-12,Eggs,57
2023-08-13,Eggs,50
2023-08-14,Eggs,45
2023-08-15,Eggs,45
2023-08-16,Eggs,50
2023-08-17,Eggs,47
2023-08-18,Eggs,45
2023-08-19,Eggs,59
2023-08-20,Eggs,62
2023-08-21,Eggs,48
2023-08-22,Eggs,45
2023-08-23,Eggs,39
2023-08-24,Eggs,40
2023-08-25,Eggs,44
2023-08-26,Eggs,52
2023-08-27,Eggs,55
2023-08-28,Eggs,46
2023-08-29,Eggs,48
2023-08-30,Eggs,45
2023-08-31,Eggs,48
2023-09-01,Eggs,46
2023-09-02,Eggs,46
2023-09-03,Eggs,51
2023-09-04,Eggs,45
2023-09-05,Eggs,40
2023-09-06,Eggs,49
2023-09-07,Eggs,54
2023-09-08,Eggs,52
2023-09-09,Eggs,55
2023-09-10,Eggs,64
2023-09-11,Eggs,47
2023-09-12,Eggs,45
2023-09-13,Eggs,43
2023-09-14,Eggs,45
2023-09-15,Eggs,44
2023-09-16,Eggs,57
2023-09-17,Eggs,57
2023-09-18,Eggs,47
2023-09-19,Eggs,49
2023-09-20,Eggs,53
2023-09-21,Eggs,51
2023-09-22,Eggs,39
2023-09-23,Eggs,44
2023-09-24,Eggs,62
2023-09-25,Eggs,40
2023-09-26,Eggs,46
2023-09-27,Eggs,41
2023-09-28,Eggs,38
2023-09-29,Eggs,50
2023-09-30,Eggs,61
2023-10-01,Eggs,54
2023-10-02,Eggs,34
2023-10-03,Eggs,45
2023-10-04,Eggs,49
2023-10-05,Eggs,40
2023-10-06,Eggs,48
2023-10-07,Eggs,57
2023-10-08,Eggs,60
2023-10-09,Eggs,48
2023-10-10,Eggs,43
2023-10-11,Eggs,54
2023-10-12,Eggs,47
2023-10-13,Eggs,48
2023-10-14,Eggs,53
2023-10-15,Eggs,56
2023-10-16,Eggs,44
2023-10-17,Eggs,47
2023-10-18,Eggs,57
2023-10-19,Eggs,41
2023-10-20,Eggs,40
2023-10-21,Eggs,66
2023-10-22,Eggs,57
2023-10-23,Eggs,45
2023-10-24,Eggs,54
2023-10-25,Eggs,45
2023-10-26,Eggs,58
2023-10-27,Eggs,52
2023-10-28,Eggs,56
2023-10-29,Eggs,69
2023-10-30,Eggs,46
2023-10-31,Eggs,52
2023-11-01,Eggs,50
2023-11-02,Eggs,55
2023-11-03,Eggs,57
2023-11-04,Eggs,59
2023-11-05,Eggs,55
2023-11-06,Eggs,51
2023-11-07,Eggs,46
2023-11-08,Eggs,59
2023-11-09,Eggs,50
2023-11-10,Eggs,47
2023-11-11,Eggs,60
2023-11-12,Eggs,53
2023-11-13,Eggs,44
2023-11-14,Eggs,55
2023-11-15,Eggs,46
2023-11-16,Eggs,44
2023-11-17,Eggs,52
2023-11-18,Eggs,66
2023-11-19,Eggs,63
2023-11-20,Eggs,55
2023-11-21,Eggs,46
2023-11-22,Eggs,43
2023-11-23,Eggs,57
2023-11-24,Eggs,48
2023-11-25,Eggs,59
2023-11-26,Eggs,67
2023-11-27,Eggs,53
2023-11-28,Eggs,52
2023-11-29,Eggs,61
2023-11-30,Eggs,47
2023-12-01,Eggs,55
2023-12-02,Eggs,61
2023-12-03,Eggs,62
2023-12-04,Eggs,58
2023-12-05,Eggs,53
2023-12-06,Eggs,53
2023-12-07,Eggs,56
2023-12-08,Eggs,49
2023-12-09,Eggs,56
2023-12-10,Eggs,55
2023-12-11,Eggs,41
2023-12-12,Eggs,61
2023-12-13,Eggs,45
2023-12-14,Eggs,50
2023-12-15,Eggs,50
2023-12-16,Eggs,63
2023-12-17,Eggs,65
2023-12-18,Eggs,55
2023-12-19,Eggs,48
2023-12-20,Eggs,50
2023-12-21,Eggs,53
2023-12-22,Eggs,50
2023-12-23,Eggs,69
2023-12-24,Eggs,64
2023-12-25,Eggs,55
2023-12-26,Eggs,55
2023-12-27,Eggs,57
2023-12-28,Eggs,53
2023-12-29,Eggs,45
2023-12-30,Eggs,64
2023-12-31,Eggs,58
